Feature 1,Feature 2,True Anomaly,LOF_Score,IF_Score
-0.062069302974151745,0.2908307897393913,Normal,0.9768619023905936,0.37983737833791625
-0.3325225760542736,-1.3664863296987138,Normal,1.1575953535411474,0.45055114003881225
-0.6172421818936742,-0.08861035390698249,Normal,0.9839347288449135,0.39578286054561246
-0.4500766646681338,-0.6663362345721916,Normal,1.0141434806947776,0.4007039890618183
1.1492561694106844,-1.2641066092236328,Normal,1.1204259150851446,0.4864589976290975
0.5220990315092604,-0.5618454205055091,Normal,1.0273741877622085,0.4020747302023995
0.40345234412942854,1.1997374530177578,Normal,1.0166449540377962,0.45581004478055176
0.5559069639636112,0.381184458198091,Normal,0.9973156185237526,0.3925003561369986
-0.017343043232249677,-1.141190207688064,Normal,0.9999076846487709,0.4209740087958758
-0.648849542929124,0.5758173857882388,Normal,1.035322138980186,0.41937854354568144
-1.850678175118908,-0.18124683803812874,Normal,1.137301338867476,0.5204197565569227
1.9993131019568358,-1.5327095643551614,Anomaly,1.6697081227727133,0.6130283558554607
-0.8755463604436563,-0.15745097402494715,Normal,1.0272934028685774,0.41122460424651913
-0.6644431625082027,0.07715652511871544,Normal,0.9723169996836731,0.39051839476198635
-1.3211303476799634,-1.2412726460317085,Normal,1.0796094461108132,0.49935965575469426
0.3265000065448451,0.15869484241663598,Normal,1.0052051338658756,0.38296547075512744
-0.5349900355517141,0.36188202563882854,Normal,1.010306913297597,0.39728719774249566
2.8575744557453024,3.427509240467357,Anomaly,1.0973066815599741,0.6903371481801128
1.2730111708512513,-1.1048654666227071,Normal,1.174204911963585,0.49370156099214196
-0.46782913836793855,0.39121884350611275,Normal,1.0338672177027723,0.3949931208080821
0.421981584732391,0.7818737178136757,Normal,1.010408247464024,0.4178669267395645
0.32159045287597043,-0.16814781503533624,Normal,1.0176852813132042,0.3934636192737711
0.47289341782385463,-0.1893323114707004,Normal,1.021125035334308,0.3981403837985671
-1.2325239339974714,-0.8482392215038038,Normal,1.0394664504561835,0.4657314259746404
0.7294829209828307,1.2658445493426311,Normal,1.0814148857319412,0.4825729745396695
-1.5300742882531835,1.120259218213086,Normal,1.173395793814128,0.5466727660787003
0.11686041998020481,-1.3606205905051965,Normal,1.0114840520190564,0.44088544451585887
0.5933030304856594,-0.840790025949517,Normal,1.0186508809772667,0.4156163568111897
0.08499924937036935,0.46049158004494894,Normal,0.9960807808477583,0.38716823090154945
-0.5255804876357774,0.07034956840475588,Normal,0.9673733166234852,0.38487910374045703
0.013820261072034632,-1.2660490761585699,Normal,1.0124106065518983,0.43148712531965866
0.741086507738703,1.6678012579010768,Normal,1.1252785885703913,0.5335791695562163
-0.4980088194747476,-0.04375747327207293,Normal,0.9814861920186934,0.3903419711068858
-0.02500925434476686,0.5760910394033893,Normal,0.9824597986910357,0.3964482158361797
1.1932159800196411,-0.32758839317757893,Normal,1.0166456314556669,0.43922483849508986
0.1264198285280222,-0.5172011839905656,Normal,0.9832513011921264,0.3903672710227776
0.7419180043786661,1.1894344054176675,Normal,1.0687296549902794,0.4771486641654546
0.2343025093523453,-0.5952286617754908,Normal,0.987696803814633,0.39272158895906245
-0.9415607818364162,-0.7269434370411085,Normal,1.0957307430025016,0.42562728214814166
-1.6569637653337712,-1.1384441400690932,Normal,1.2053508934256938,0.5423358929492686
-0.760626701826196,-0.20184393002650947,Normal,1.0010716838428046,0.4088633279292537
0.44152945836070845,-0.931974396616451,Normal,1.0326020890603336,0.4222699625482013
-1.413895223691198,-0.453818829713246,Normal,1.0113433343294809,0.4591597687010203
-0.9986331827306468,0.27834707337705056,Normal,0.9833806183761157,0.41711850091818786
-1.007329191800089,0.3856593197047939,Normal,0.9919279985285392,0.424370621827465
-1.5394089616236055,-0.15425270399950614,Normal,1.0450460221888573,0.4677354122379142
-0.23940093569771304,0.9958923161538566,Normal,1.0009880631131225,0.43518644620310937
0.4486190684565011,-1.3721420075006283,Normal,1.039874395812823,0.4576035839709878
-1.282245967497181,1.2971733881844991,Normal,1.1107534226075249,0.5206989174810307
0.772467563700132,-0.648807134180491,Normal,0.9810298972781766,0.419232857356601
0.36399638140376667,-0.5708775957411109,Normal,1.022887441243766,0.40407837831950355
0.9666255498176916,-1.0822115295038943,Normal,1.0624725724153206,0.45692349640224084
-0.6358420066483238,-0.979217220649261,Normal,1.0628607722533183,0.43213962154653246
-0.17232894748701663,-0.24533167373321904,Normal,0.9849946597767649,0.38557076692855424
0.38404495547268175,-0.10442520877698536,Normal,1.0309844418466783,0.3928664781638688
2.7595258538952305,3.904467714926684,Anomaly,1.111212133662855,0.714334658247849
0.4664994072569247,0.9591276233679183,Normal,1.014158653387359,0.4341184435626946
-0.9431652781858089,-1.085868062302676,Normal,1.026623625048068,0.4497962163374776
-1.3695538760354415,0.5015405527756877,Normal,1.07126158516089,0.4635349472615501
0.44089328417617396,-0.9565970859147434,Normal,1.0385203072598927,0.42253656913920196
-0.6972600482281577,0.6099826797813929,Normal,1.0285322655697526,0.4218559847998361
-0.9230472545835199,-0.2902073394885488,Normal,0.9988523056411729,0.41095737699293766
-1.5103586589881977,0.3273044230040701,Normal,1.098858571819966,0.47790130273746145
0.157221279382852,-0.610276084951889,Normal,0.963423667087558,0.3896985403870149
0.42548664638595024,0.5766071515714901,Normal,1.0371181323587313,0.4023305140805014
0.182799053441798,1.076683976200265,Normal,1.026141182594667,0.44355377973586085
-0.15857527513293587,-0.40709969503611393,Normal,1.0068206076811657,0.39114539707191703
1.7025246868354085,-0.22182735210662133,Normal,1.1361427034152034,0.49141485317078654
0.48373483281209834,0.8339528253269735,Normal,1.0147765829341775,0.4199344588249033
0.4050831886567813,0.8034723917227656,Normal,1.0171419012310963,0.41745770525307124
-2.1033209539265596,-0.9214718934740376,Normal,1.4635247997805962,0.5694273926480433
1.2257590274013819,0.8703670330843577,Normal,1.0516816741018369,0.474330587277171
-0.7110975544701098,-0.7610796480381439,Normal,1.0778207123159413,0.4159790046121986
-0.46548339457912313,0.9204233162515686,Normal,1.0157241262437455,0.44026733482074976
0.5954035597134676,-1.5155115137247157,Normal,1.041369053073757,0.482264022203469
0.5139521068518034,0.2067962739209712,Normal,0.9652936804740955,0.3880086346533025
0.2100030990090433,0.25766732886532784,Normal,0.9974930921779928,0.38294663385705485
1.043101502472252,-0.2045231225289393,Normal,0.9841210626358896,0.43055123845467747
-0.19760939724483972,-0.09777891956683676,Normal,1.009862739882358,0.3832671351323426
0.6207814064686836,-0.05063713834543726,Normal,1.040733274848893,0.40733165104589847
-2.131767871151781,-2.6229853182290377,Anomaly,2.507288812951259,0.6835497995225047
1.0299569981919177,1.1459576410540984,Normal,1.135919309843732,0.49268466109969766
-0.7276613841959713,-0.3352683408348799,Normal,0.9830353838734831,0.409159823565577
-2.349591486443156,0.7680465377611082,Normal,1.6458750632086225,0.6084549369528635
1.3373430502146568,-0.47712133306582205,Normal,1.0742454203636755,0.44881268346013403
0.4277487309288661,0.45419498373433603,Normal,1.0185892934880183,0.39432633722198035
1.0433400446373464,0.04929259904399406,Normal,1.0380390687172838,0.42989554721322537
0.6009209979596584,-1.4091977691743949,Normal,1.0267156338044332,0.4694894255634494
0.06306372546882251,-0.257522501374164,Normal,0.9712545368614643,0.3816139830687745
0.345256342704365,-0.895600933580822,Normal,1.0883264673132496,0.41478053370084067
2.3380605004324693,-0.501006067193601,Anomaly,1.3728630237821535,0.5685640979781129
0.7425674405276489,-3.5908736579849587,Anomaly,3.332423576944315,0.6511819260163676
0.3772151104332084,0.752769811899585,Normal,1.0324611348135435,0.4112866992608469
-0.2885024106049129,-0.41096703882772034,Normal,0.9924790898093729,0.3913208721334009
0.5767732087647376,-2.3999846935692943,Normal,2.019093167518127,0.5967944213169991
-2.552235084301405,-3.056073583708865,Anomaly,3.1282662662485476,0.7221861054444676
0.6261122983276024,-1.8874717709868167,Normal,1.3306839994587016,0.5477616985957163
0.5824694984085749,-0.5527747859168547,Normal,1.0074877615200024,0.4077777357894549
0.4420841170122968,0.4994916071519364,Normal,1.0353444698861662,0.39570722824416094
0.10907895082522402,0.6402687222330761,Normal,0.9980627915307354,0.4052165900287499
-0.5761620226807173,0.4977898295064538,Normal,1.0202975588568097,0.4021031528204138
-0.21132216751346344,-0.008618245486262029,Normal,1.0010855519224375,0.3822602772941006
-1.4139356434667787,0.377678509527936,Normal,1.0952247509442563,0.4628272982172563
-0.8511654919535808,0.2859428203557241,Normal,0.9835476165455308,0.4094747090123997
0.8392414089933755,-0.14055216260780637,Normal,1.0229543449776353,0.4153105014713303
0.5719694769025062,0.8769372963441338,Normal,1.0219216268773341,0.43302797179936964
-0.46289392610025054,0.19378266967997784,Normal,0.9994162906244194,0.38868453682197185
0.7070131609443157,-0.2582612706210296,Normal,1.02765888694628,0.40487809560859317
0.21676162373034807,0.2837460986113925,Normal,0.9990873443285624,0.3850787294600769
-0.11736023067265851,-1.2600163229432029,Normal,1.0162950963398196,0.4363838164159013
0.2842960764564469,0.05740400996766099,Normal,1.0074691825084974,0.3829332792073365
0.24920740847502,1.8949289705191938,Normal,1.157621010131574,0.5334074853556384
1.6384107808959327,0.00019333588459340394,Normal,1.1418567487706501,0.48110571049750256
0.1358787784791411,0.6805521875970316,Normal,1.0007204005981865,0.40492414124335063
-0.058813309164925894,-0.08566340681885738,Normal,0.9883003249176614,0.38184259965573353
-0.3463931740605977,0.5173037775702053,Normal,1.0568285864488707,0.4054324232118677
-1.3946854271792288,0.9177381300440517,Normal,1.1025324668225613,0.5022693370856756
0.6526752056640267,-0.5784176040546338,Normal,0.9921631864505471,0.41219576719996165
-0.991289814504103,0.2712070441038486,Normal,0.9833806183761155,0.41668872449442196
0.6119677196539157,0.39666948502751964,Normal,1.00697513285697,0.396276114822039
-0.14459367965384018,0.6973103107534065,Normal,0.9857782798594001,0.40941300430105454
-0.06726445921246357,0.16988701857369873,Normal,0.9604261241459635,0.37846719481988017
1.0331525574307545,-0.09270076844819682,Normal,0.9910757949408507,0.42943219485488593
0.9731624362067652,3.042713822101244,Anomaly,2.0554496963960176,0.6362415907948802
-0.14301671810072422,-1.445099253489759,Normal,1.1011558175689946,0.45294584127539445
0.9609524036679415,0.35845165752684977,Normal,1.0375948342462047,0.41546937871621675
1.4958401386820228,-0.9700001044698093,Normal,1.153207965172708,0.4954187383430799
0.08633611201685598,-0.2256633425130039,Normal,0.9845148469485666,0.3850956607083324
-0.3525790295496094,0.5006667474058795,Normal,1.0322304873677892,0.4023300084342043
0.4596583426714915,0.7826747704824856,Normal,1.0251328754580469,0.4179827272756709
0.6357207053492482,-0.6343371082662989,Normal,0.987018594615862,0.41431171075168033
-0.2721961374519526,-0.33216324528734953,Normal,0.989565349763151,0.384722299345602
3.1759040436409434,3.456118350660894,Anomaly,1.1085887599620377,0.6912719258297296
-1.2186178991255294,0.04869890713512977,Normal,1.1654488934429652,0.43556165275935965
-0.26173923461432,-0.7934574993788296,Normal,0.982872324499702,0.3986862630232236
-0.23431438741586408,-0.7514669709882371,Normal,0.990200812662617,0.39677679437402874
-0.008991539997452933,-0.23476273338011489,Normal,0.9814048896037416,0.3821045847862284
-0.8186745627794599,-0.418794338978792,Normal,0.9832307373136949,0.41323688000840875
-0.05053259471213703,-0.013076853140419271,Normal,1.0082966304727927,0.38051190139343855
-0.7047240784205073,-0.30860861426588915,Normal,0.983468968874708,0.4033141617714794
0.54697251515955,-0.3357929732865244,Normal,1.0082887615257201,0.39727775784391206
0.4630858071056227,-1.0286321858209213,Normal,1.0363272184111805,0.4280430741148908
1.5260962769338533,0.9722076618736804,Normal,1.1935741891393497,0.5231688112597994
0.3067564146052441,1.6311999758435676,Normal,1.0548183916070681,0.49856174398383213
0.20110145947160618,-0.7114162356762495,Normal,0.9864909967694888,0.3955452269692085
0.06504345604681465,0.2002287175201962,Normal,1.0078070132706518,0.3761258093907313
0.11145174070009874,0.9414304706359199,Normal,1.0137793808475022,0.42421468667475787
-0.025748648351256544,0.30525634853908407,Normal,0.9723163779084498,0.3797016209740069
0.6357005937413495,0.33001681533106964,Normal,0.9842499275148227,0.3980488328252619
1.3094328743142845,-1.2192717364579693,Normal,1.179459732750809,0.5014867465925433
-0.7541095657631064,0.4116664606058723,Normal,1.018631356822072,0.41361869583133165
1.3409470509924,0.7060240297444551,Normal,1.046950372096782,0.47174219210528734
1.5282866113809792,1.131269362495385,Normal,1.1919434592215952,0.5372825482898573
-0.47924522172358786,-0.48406317180957315,Normal,1.0048486697470351,0.39951205576345067
-0.9383037275982054,-0.6545358609238825,Normal,1.0940706443408719,0.4225082817528252
-2.440270455680794,4.3907346401454195,Anomaly,3.5917177965948746,0.7547110845507446
0.9321838341101716,1.9725721992768723,Normal,1.3569632398151428,0.5741729561036845
1.1163568329774574,-1.2367596962032101,Normal,1.118846494802554,0.4814850209057436
-0.5500616889303456,0.20544434561406097,Normal,0.9943233035967843,0.3902231015016129
-0.09706687613051555,0.8459489121914893,Normal,0.980684582839204,0.416166118822876
1.1541335702332474,0.04845249580892392,Normal,1.018783569354952,0.4294759282759385
-0.35891505102583027,-0.31127357121328136,Normal,1.0077141811860668,0.3896697759380274
-0.8005522224042944,-0.3582140056216601,Normal,0.9766672950543128,0.4112025325557773
-0.9561744005723585,0.45997110454668355,Normal,1.0001667478563776,0.42950743699227034
0.42407326798195766,-0.35848261227005185,Normal,1.010043232306902,0.4007861731488714
-0.7178340682019873,-1.1709647337797215,Normal,0.9972692915236279,0.44503312632003417
-0.012539799050146357,-1.2815461193704747,Normal,1.0208048140505035,0.42971241765705265
-0.1978586922580875,0.5423483909979603,Normal,1.011205456311275,0.40284731520468664
0.07174715844746157,-1.1523181586016638,Normal,1.0024444792369205,0.42138728802553926
-0.18643545128598296,0.22773963905902156,Normal,0.9904240278704061,0.38436949055790653
-1.99171584533963,3.6380033374204537,Anomaly,3.1307783857009746,0.7064957581400207
-0.5713805989035332,0.3508011012011161,Normal,1.004866110352053,0.396426205997192
-1.3474874748899504,0.037843055873604356,Normal,1.1170563839996486,0.44704886550702616
0.3965579792043865,-0.34717262445277874,Normal,1.0080901350716325,0.3960545871476289
0.7319017378818244,0.12127560475007372,Normal,1.0006005767748254,0.39457442719085684
-1.2118182585619586,1.3630113445101641,Normal,1.1180001367703851,0.5207896347663088
0.8454099695957539,0.2720961740682094,Normal,1.0350700498200305,0.40942253940005824
-1.5304951035554673,-0.1886599278109098,Normal,1.0426601031946798,0.46719668690893595
-0.041250261987468395,-0.076950986718751,Normal,0.9944261361560418,0.3819616279068637
-0.4475590219913808,0.8138287238422296,Normal,1.0109018053916783,0.4271552769055261
-1.1054994981839164,0.24789757213922387,Normal,0.9954790524669368,0.42094767265808003
-0.695904928102532,-1.6103941794666579,Normal,1.1418742998110891,0.502537824690481
0.4920218148041448,1.4180275918893162,Normal,1.037489163484254,0.47661679561287323
-0.031528848720377416,1.871002268863855,Normal,1.2834610034921703,0.5386893410277934
-0.7118998525918229,0.8843024353051544,Normal,1.0607583037817108,0.4457681856787347
0.1000237137980735,-1.1112362490977887,Normal,1.0068921951591756,0.42309101951420014
-0.02334494278426935,-0.419403857826129,Normal,1.014300012039873,0.38347290352906765
-0.30102964377764235,1.0997096228400465,Normal,0.9965107857163575,0.4483591429082001
-0.7825813890878945,-0.11230235296514327,Normal,1.029910637454773,0.4050358259946393
1.2426448896522344,-0.912324387327219,Normal,1.1360240170141822,0.4623331676383842
-0.03427944055879172,0.10637487949141083,Normal,0.9998184671990661,0.37892070173747044
-0.4865247976071679,0.765991158611836,Normal,1.00140574178845,0.4222316446170513
-0.09611522652336331,0.35619530476891154,Normal,0.9868446937288265,0.3866832468169533
-0.15850609675193775,1.9646487596838922,Normal,1.3697073393775727,0.5502683942120632
-0.5014936893221388,0.7299775926734339,Normal,1.0012460862542278,0.4195371334436704
-0.2873111468447919,-0.4045374669142848,Normal,0.9924790898093729,0.3913208721334009
-0.01267297621006985,0.7471197214611576,Normal,0.998970111578581,0.4071550134451073
-1.189971654381332,0.8237838380179818,Normal,1.0171567639516303,0.47057267711032746
0.16421238266367988,1.8646164563685255,Normal,1.1573543843637184,0.5332449424246833
0.1238511672432257,-1.647978801965875,Normal,1.1234523247922965,0.48120099082751294
1.0525740565098134,0.33765251191696133,Normal,1.0174810337753375,0.42620139239377086
-0.44228303630125376,-0.3361604697365077,Normal,1.0040855712948664,0.3913820186228049
0.47074512314348327,1.1150163828788502,Normal,1.0259087768288049,0.44772725055349866
-0.7918120248285491,-0.5600075547309671,Normal,1.0282593909617233,0.4119738757675486
-0.8070298316139868,-1.3276152482446486,Normal,0.988955816314607,0.4613117445302487
0.22222109784397184,-0.66672911004654,Normal,0.9807977012745258,0.39303558926443055
-0.07190882762428598,1.0591376938812587,Normal,0.9882091043535655,0.43199157046976605
-0.3916496716737847,0.8225801749312489,Normal,1.0060266207963007,0.4286550363538016
-1.1015839928491777,0.4183185791387654,Normal,0.998964211759556,0.4336134888572626
-0.9958355801559774,-0.22407056091513486,Normal,1.0539955178077616,0.41964690496722623
-0.3045051375018183,-0.2674659040729092,Normal,0.9867614681815688,0.3832305529585221
-1.1859355852114337,-1.150908502195242,Normal,1.038504539718987,0.49136116959417747
2.5494025179941415,0.7906149064470004,Normal,2.101833768584424,0.5990807384259715
-0.9515480238517731,-0.05999486836005337,Normal,1.049332055851097,0.40843564645197444
-1.0169474049888085,-0.3640000717201336,Normal,1.0245054157178362,0.4220059930929991
-0.6178784040827647,0.2086602011035143,Normal,0.9954441427442301,0.3920983702311157
0.7702683383955097,-2.4383485535023777,Normal,2.151537123802204,0.6110381369156672
1.6750215690722587,-0.9966334242060549,Normal,1.2318758901483893,0.5187693597110784
0.5224040435032952,0.6596557725219546,Normal,1.0649348206545324,0.40723162744677144
-0.14424410451913985,-0.13951795572431006,Normal,1.0034523284655272,0.3809015795393841
0.4041228321550463,0.2503948915975519,Normal,0.9909177047611137,0.3844876984755204
1.3940155051454934,0.24124077096428348,Normal,1.024408628401656,0.445937887402973
0.7773500054742902,-0.5734440431749739,Normal,0.9760326498532919,0.41623421801595606
0.11842390355879688,0.5102318088348926,Normal,1.0053357384439283,0.3929357564088688
